reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ff8705c7-42ca-4552-a92f-80b8847b2ef3,alex chandra,https://play-lh.googleusercontent.com/a-/ALV-UjUSscSYA4A5Mrm-zRRePQZTsonJiAHuBKWhIGYhq2PSTL9mE2yx,"Ini aplikasi gak ada manfaatnya,bukan mempermudah malah seperti di persulit proses claim jkp Syarat2 sudah lengkap semua tapi terlalu banyak alasan penolakan. Gak ada gunanya ini sistem bukan mempermudah tapi mempersulit saja !!!!",1,29,3.0.0,2023-07-07 06:13:54,,,3.0.0
22c109ec-d509-453a-9c53-80d95ca559ae,Erina Alfi,https://play-lh.googleusercontent.com/a/ACg8ocJu91mCGDw8duIaCe1HpAZHgUyY7tGDtDsCd3P4gk24pO0NW6Q=mo,"Aplikasinya sangat bagus, cocok untuk orang yang sedang mencari pekerjaan. Terdapat fitur-fitur dan informasi yang menarik dan mudah dipahami.",5,0,1.1.1,2023-01-23 08:57:03,,,1.1.1
79ed6f0d-4e9d-485f-9435-7bdf9af6a558,Mr. T1KO,https://play-lh.googleusercontent.com/a-/ALV-UjUPYa-gPq8FSkVGUfcjYBoC3AytWtavDXic2Z_pfxoBf7ykKQSR,"Aplikasi jelek, nyusahin. Isi data gak bisa. Bolak balik blank (layar putih). Disuruh download tapi sama sekali gak fungsi. Kalo emang gak siap gak usah bikin. Aplikasi layanan kok malah nyusahin.",1,2,3.0.0,2023-10-18 11:45:45,,,3.0.0
578d32d5-520d-4188-9b20-8137e51c331b,Rinta Fitri Anjarini,https://play-lh.googleusercontent.com/a-/ALV-UjWzsR7ftASyFw5yDLUedSCdod4VgBruhmmhvPl7b2Nh4ayxPtQ1,Aplikasinya buruk banget sih. Mau daftar pelatihan ajaa susahnya minta ampun. Ini aplikasi sebenernya berfungsi apa gak. Aku fikir hp aku yang lemot. Ternyata pake hp baru ram gede. Kuota gede jugaa susah,3,5,3.0.0,2023-08-10 06:57:48,,,3.0.0
65cb6c28-9d26-45b6-a461-03339dd8da54,Mia Lestari Puji Astuti,https://play-lh.googleusercontent.com/a-/ALV-UjUqSzDMwdI4DuUZJwkDmBddy8vNqw4M2wYhZiCZlkpCFNxxLZ_WEQ,"Aplikasinya sangat membantu sekali untuk mencari lowongan pekerjaan, terimakasih siap kerja, berkat aplikasi ini saya tidak kesusahan lagi mencari pekerjaan.",5,0,1.1.1,2023-01-08 09:27:25,,,1.1.1
0b409b49-b343-47f2-89d5-56e05b4f345d,siti nur fatimah,https://play-lh.googleusercontent.com/a/ACg8ocKg_I9DHHBt4OFBcJBEbl2s25kPHdBmkrX4kOLH09CfBC-zQLs=mo,"Aplikasi nya sangat bagus sekali karena berisi banyak informasi terkait lowongan pekerjaan, fiturnya jg sangat mudah dipahami, terima kasih SIAPkerja",5,0,1.1.1,2023-01-18 02:50:07,,,1.1.1
778a7861-b732-4b0f-9dde-3c4480f0094d,elmi 22,https://play-lh.googleusercontent.com/a-/ALV-UjX5jE-HyBJ99yENEuQYSegMHVYmwbFSbvlKqBxeL6RTbUvbM0o,"Terima kasih banyak, aplikasi ini sangat bermanfaat dan membantu sekali bagi saya yang mencari lowongan pekerjaan, semoga kedepannya bisa lebih ditingkatkan, tapi over all sudah sangat membantu...",5,0,,2023-01-15 20:17:50,,,
8dc8b17e-a617-4952-8b59-d63a463c8976,Winto Ruhiman,https://play-lh.googleusercontent.com/a/ACg8ocJ68qH79dLJ7pK2kouJuNFGLlJZlZnghfBF9JrgDkirvhtuUQ=mo,"Mau ditunggu sampai kapanpun gak ada kode OTP, alhasil layanan diapk nya tidak bisa dimanfaatin. Karena terkendala sama pembuatan akun, yg tak kunjung selesai, karena gak menerima kode OTP.",1,11,3.0.0,2023-08-05 04:27:05,,,3.0.0
3205e0dc-e5b9-4692-8908-5215b6108363,Nadya Siska Dewi,https://play-lh.googleusercontent.com/a-/ALV-UjVPLHk1vYWmIhMtxK3WceISSHNc_-eYf8gcrgingJcFoK8hjuRQYA,"Parah, masa udah download apk malah di alihkan ke web apalagi sertihub sama skillhub sama sekali gak bisa di buka. Padahal sinyal oke",1,12,3.0.0,2023-06-17 11:27:04,,,3.0.0
91d92fcc-0d9c-4a75-aef2-98ab00bdf8c8,Rofi Al Husna,https://play-lh.googleusercontent.com/a-/ALV-UjW144_Ty5EMFiWj4w6zn-vOB5aPQcV5HJcX_4xztH8pbzKR6QA,"Nomor telepon sudah diganti tapi di bukti pendaftaran pelatihan nomor telepon masih yg dulu, nomor yg dulu sudah tidak aktif, banyak bugs juga, mohon diperbaiki systemnya🙏🏻 semangaaatt😁",1,2,1.1.1,2023-01-06 12:42:06,,,1.1.1
f2e93d3e-a0b1-4ce9-aab2-5db9d98d2435,Syamsul Amin,https://play-lh.googleusercontent.com/a-/ALV-UjVFM0jCi7r3WjkmGt1UrlDBAnsw_rdbg6YGddhNhUKKiOO0v2NG,"sekelas app yg di handle oleh pemerintah dan dengan mengeluarkan biaya yang cukup banyak, harusnya appnya tidak sering error. Tapi wajar kepala pemerintahan kita aja error apalagi hasil kinerja nya",1,7,4.0.0,2024-01-19 21:58:05,,,4.0.0
7ebd365b-4ed5-474b-8bb5-fb07193db0bc,Dwi Muryanto,https://play-lh.googleusercontent.com/a-/ALV-UjVCt81yGDWj7n9bSX8HavWv4M7nPDFVcJE3cvlokbNFwjhC0Xam,"Kalau web atau aplikasi milik pemerintah Indonesia itu , loading nya parah,dan sering eror,asli sumpah jelek banget (BURUK),anggaran nya doang gede, hasil 0, kebanyakan yg sunat kali, beda sama jauh sama swasta",1,4,3.0.0,2023-08-22 14:57:32,,,3.0.0
3f908ac9-f6ee-4ed5-8c87-514845d2d519,Nisa Nisa,https://play-lh.googleusercontent.com/a-/ALV-UjX0_zF4JM3O0uLVILmtXsNpCGpkrH_BVF284eVuOQETtcOoLRM,"Ini tolong pihak IT kemenaker mengecek , masa di profil edit biodata tidak bisa mengubah nomor telepon? Bagaimana caranya mengubah nomor telepon? Emang nomor telepon itu permanen kayak nomor NIK? ANEH",1,2,1.1.1,2023-02-06 05:01:34,,,1.1.1
2ccfa8b8-fc17-4e3a-8542-17a52341eed0,richard gigi,https://play-lh.googleusercontent.com/a/ACg8ocLFmeoOnLFNb5R6O4t49-DV9HM5HrMF3RY7EKqR_hQhFY5jPw=mo,"Siapa sih yg buat aplikasi abal2 kayak gini, masa aplikasi tapi pas apa2 di klik lari nya ke website browser, apa gunanya aplikasi kalau lari nya ke browser juga 🤣🤣🤣 kocak banget tp buat emosi, trus pas mau klik ikuti pelatihan masa loading2 Mulu padahal sinyal kenceng udhh gitu bolak2 bukan nya ikuti pelatihan malah balik lagi ke beranda awal siap kerja, hadeewhhh sekelas kementrian buat aplikasi kok amburadul sih, tolong ini aplikasi nya klo ga niat bikin jngn buat lh 😭😭😭😭😭",1,3,3.0.0,2023-10-13 15:29:05,,,3.0.0
84670bb6-32b1-48cc-8818-bd1599ad577a,Naila SN,https://play-lh.googleusercontent.com/a/ACg8ocLiR0yCZfz_KsTxo4F0nRCPOTLpx8po4ROp6l5TF0JucHH0Rg=mo,"Disuruh daftar pke apk, kode OTP gk nongol di email dn nomer hp yg terdaftar, gmn bs verifikasi akun, bs cm log in di beranda apk, gk bs log in ke akun. Tolong di benerin dlu apk nya.",1,15,3.0.0,2023-06-14 13:22:04,,,3.0.0
9849eb23-dc38-40ce-a78e-fc63be773e11,Mulyadi,https://play-lh.googleusercontent.com/a-/ALV-UjWbJABunGPauTsqOmGOH8mGG9lkZIQDfe93ZStl1R6xXyhGUa1n,Baru mau pencairan yg ke-3 ehhhh ada pemberitahuan....Program JKP telah selesai karna km telah bekerja. D saat org lg kesusahan dan d persulit smoga ada balasan nya.,1,35,4.0.0,2023-11-19 09:27:01,,,4.0.0
dc5127bf-78bc-4c5d-9436-119fba680f6f,Nanda Saputra Lubis,https://play-lh.googleusercontent.com/a-/ALV-UjUVocfb44l6t-Vw3YsvVOe2GMtYEUz3zo8XgFQwHUs_GzwUDJKg,"Aplikasi nya bkin puyeng, bolak balik ke browser, ujungnya di browser tdk stay di aplikasi, mohon petunjuk penggunaannya agar efektif dan tidak salah klik",3,0,3.0.0,2023-10-11 02:05:27,,,3.0.0
36ea97aa-3a58-47ff-9f87-77714762a2c5,Ah Sa,https://play-lh.googleusercontent.com/a-/ALV-UjUz1OuWQb48F3rwI2Cn8V1juHQljznmYFzR-GB7ArtACauhWjo,"aplikasi sampah nggak berguna, aplikasi nggak sampai 100mb nggak bisa dibuka diram 2gb, giliran dibuka diram 6gb dan daftar katanya NIK sudah terdafta,padahal baru daftar sekali ini saja, developer tolol mending turu saja nggak usah dimasukin tim aplikasi. asal anda tahu anda sudah menyengsarakan orang banyak lewat aplikasi anda.",1,44,4.0.0,2023-12-15 09:36:04,,,4.0.0
74b9d14a-ec5c-479e-adf8-ab9c295aa1f8,27 Rediansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU8EisoPqZ_Qzw4_NrPfjFLKYTzCNN2KSkr_8QZToXEMsZEZTaM,"Bukannya mempermudah malah lebih mempersulit. Tolonglah ini aplikasi pemerintah loh, dibayar pake pajak yg kami bayarkan, mau registrasi aja sulitnya luar biasa pas masuk aplikasinya leletnya minta ampun, pleas lah diperbaiki",1,8,1.1.2,2023-04-27 08:20:03,,,1.1.2
86236c46-1506-4388-996c-f2efe982fbab,Ryan Mizuki,https://play-lh.googleusercontent.com/a-/ALV-UjW62wcaeejYmLjDZhiW95J_13TnaOiKxAJr8vD3jyrs8V9bI6c,"Gni amat yha klo pemerintah buat aplikasi, cmn mentingin cuannya, saya lupa password pas mau d reset otp d kirim ke no HP, tapi no HP sudah tidak aktif, seharusnya di sediakn pengiriman otp ke alamat email, d hubungin via email ampe skrng blm ad respon, padahal perlu banget buat daftar pelatihan bahasa buat magang ke Jepang, sungguh kecewa banget sma aplikasi pemerintah, yg hanya mementingkan cuan...",1,10,1.1.1,2022-12-19 13:11:14,,,1.1.1
2f185800-0844-437a-8102-1723bea09e87,Shindi Yolanda,https://play-lh.googleusercontent.com/a-/ALV-UjVyvQSAZ6Aover0bzQ50QUvaO1XnEnvuKyjX33m4zzoPYH6FBI,"Gimana login nya ini, email sama pasword salah terus, ngirim verifikasi katanya udh terkirim tapi di email dan no hp saya tidak ada, padahal lagi urgent mau bikin kartu kuning buat nyari kerja. Mohon di benahi app nya",1,6,3.0.0,2023-06-14 17:34:51,,,3.0.0
2e5e29c9-efd4-4763-8e1f-f69528bc9e31,Najmi Firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjWASI-rxhDI6M2bqR2bQED9K2u8riJNYaI46D3NxlZICKm8wdhn,"Aplikasinya baguss banget, sangat membantu untuk saya yang sedang mencari pekerjaan, banyak informasi serta fitur fitur yang memudahkan saya untuk menggali informasi, terima kasih Siapkerja",5,0,1.1.1,2023-01-20 10:03:23,,,1.1.1
1bd884c2-c2ac-4bff-a443-cab0820a748b,Novi Fitriyani,https://play-lh.googleusercontent.com/a-/ALV-UjWBdmCthtE8M4vYL891L9F_0JDdhQas_ssBNL2Mc3WYRotWl9cx,semudah ini kita bisa nyari perkerjaan hanya di aplikasi siapkerja. banyak macam macam jenis kerjaannya dan diaplikasi ini di sediakan pelatihan yang berstandar SKKNI. keren deh aplikasi ini,5,0,1.1.1,2023-01-05 07:25:42,,,1.1.1
8721c99f-07da-4432-8fb5-8fe541a74968,Evi Fatimah,https://play-lh.googleusercontent.com/a-/ALV-UjUjNOapULqqCHRZlMKtqHd74CAP5RMC1ST8QGnzLw_VQQtrws-n,"Aplikasi ini sangat membantu bagi para pencari kerja, ada informasi lowongan pekerjaan dan juga pelatihan kerja. Fiturnya juga mudah dipahami.",5,1,1.1.1,2023-01-11 07:55:43,,,1.1.1
4e9db543-b448-4aa8-9270-592d7179b80c,Ade Rohman,https://play-lh.googleusercontent.com/a/ACg8ocLnhAJfXT2fzxIO7cbtnqrZnTIK3EZqEu7lv0lMCcmMW_74CA=mo,"Tampilan aplikasi lebih baik model dulu, di aplikasi uang berhasil di klaim namun di saldo atm ga ada tolong itu kan hak kita jangan di embat juga.",1,9,5.0.7,2024-03-11 01:45:30,,,5.0.7
7a0ec954-b2ea-4bcc-aeac-64c8a7bc801c,oki fagianto,https://play-lh.googleusercontent.com/a-/ALV-UjUud6EES8e4Hr3SY4Gn2gVtIBjsMKwGlL7PINJVvPKuPMX1Mc89,Tolong update aplikasi nya masa domisili KTP Jawa Tengah Tidak ada Tegal ??,1,0,6.0.5,2025-02-23 17:55:29,,,6.0.5
7207bd80-7148-475d-8ca0-4f50d38de1f7,Moch Husen Hadi Legana,https://play-lh.googleusercontent.com/a-/ALV-UjVoLF-mY_SOBNUd7gXggRxnNxMbPhGhwWJv44SDIuvEPv1jFQU,"Saya lupa password dan berniat mengganti passwordnya , tapi otp terkirim ke np.hp yang udah lama ga aktif dan ga bisa dialihkan ke email , udah coba hubungi via email sama dm ig ga ada tanggapan , not recommended",1,43,1.0.4,2022-10-21 17:32:04,,,1.0.4
21fd1bb1-bf5d-4173-80f4-3d2a74965461,Arya Firtian,https://play-lh.googleusercontent.com/a-/ALV-UjUDwK3zOvmtMf_qnELqxTcYMo7XXDhDmCV02Uq0iT3SBLx4mxak,ak kasi bintang tiga dulu soalnya mau buka di tipe lowong dalam aplikasi ini seharusnya muncul dalam dan luar negri tapi ini mau buka ditepe lowongan yg ad susah sampek berjam jam gk masuk masuk. tolong dibenerin aplikasinya.,3,0,,2023-05-09 12:49:43,,,
a6edafa3-edf5-4869-8baa-180748150538,Ardo Indri,https://play-lh.googleusercontent.com/a/ACg8ocKBkY7ng3ZCQNlFWiri86KjaBUdjkfevuzdWaXBpt6dYGWgkg=mo,"Klaim ke 5 keterangan sudah cair,tapi saldo tidak masuk,sudah email tidak ada jawaban,datang langsung ke kantor BPJS ketenagakerjaan disuruh nunggu,masa iya uang segitu di kentit juga😂",1,9,4.0.0,2023-12-24 19:23:03,,,4.0.0
da2bbc6a-c700-4287-812a-e4ef25671def,Saya Siapa,https://play-lh.googleusercontent.com/a-/ALV-UjUVJpJIuVKjTV5MpAPwVHM6zYu3I4iE27NSzWLoFeAxktK5hsc,Lebih bagus apk yang dulu dari kemnaker juga. Makin kesini bukanya makin bagus malah makin mengecewakan. Padahal mau ikut pelatihan hhhhh,1,0,,2024-10-20 04:16:22,,,
bf481130-c6b6-46c6-b8e8-a1a0d87a98bb,Alma Vionita,https://play-lh.googleusercontent.com/a-/ALV-UjWuCY5HcYvIAFOW_rUK0VdCH10YT7CPrtaXSrPT42Ueuax1nEEu,"Aplikasinya bagus sangat membantu untuk yang sedang mencari pekerjaan termasuk aku yang belum punya pekerjaan, terimakasih info lowongannya. Makasih siapkerja",5,0,1.1.1,2023-01-05 06:00:04,,,1.1.1
f2858613-ab18-4022-8395-cb32925ae874,Tahra Aulia,https://play-lh.googleusercontent.com/a/ACg8ocLKbB4YRjhxbbMQTZl7GAXKl74eceLr_km_qRxw6CGVJxbyUg=mo,"Aplikasi mantep banget soalnya fitur fiturnya keren jadi membantu saya mencari kerja, terus fitur pelatihanku juga kereennn",5,0,,2023-01-24 11:14:47,,,
a2de674d-802d-4ff6-983f-73b0315a1dd0,j santoso,https://play-lh.googleusercontent.com/a-/ALV-UjUZXcDL7gc8zyHv-SIXNON6438pPe0IzlRHYdSjt4IWWoWoEJNT,Dapat SMS kalo sudah terdaftar di JKP trus di suruh buat akun SIAPKERJA...Lah giliran mau buat akun nomor sudah terdaftar padahal gak pernah akses apk SIAPKERJA...,2,2,1.1.2,2023-05-12 03:37:44,,,1.1.2
d7de5cd9-91ca-4d56-bbbf-38b32ce1fd42,Muhammad Gasyim,https://play-lh.googleusercontent.com/a/ACg8ocI39St8a3hIMX5xy_S6pEA6OywKrSA-KBVocr5yYRL4ieNqnA=mo,admin saya mau daftar ke siap kerja tapi KTP saya sudah terdaftar duluan?,1,0,6.0.5,2025-03-23 10:32:15,,,6.0.5
eb2cec3d-597c-43ee-9429-800758a4684a,ridho rizky,https://play-lh.googleusercontent.com/a/ACg8ocJvVXSJ-zhxeEEX6um1yXGrFL8RT_Mu_FjDZhqH5d1pQRSa4g=mo,"aplikasi ngebug, keluar masuk, masukin sandi sama email ntah brapa kali, gk ada perbaikan kah dri dulu kek gni trus.",1,8,5.0.7,2024-03-15 02:36:26,,,5.0.7
ee7e8134-77f4-4b8d-9a9b-0b2b651f69bc,Marwan,https://play-lh.googleusercontent.com/a-/ALV-UjWwrOMrPYPPZwCUAC0kTSr-3OeAB30R0Zgs9XURgAHxcup3pJ8c,"Aplikasi yg memudahkan kita menemukan pekerjaan yg cocok dg skill kita, ada pelatihan kerja nya juga. Membantu banget sih, kembangkan lagi 👍👍",5,0,1.1.1,2023-01-06 07:10:37,,,1.1.1
8abc62a6-3070-4557-9bde-0c28bd0b693b,Bayu adi Luhung,https://play-lh.googleusercontent.com/a/ACg8ocITuvh9NS_FgDXF7JZh3fyEGF4JgCD7J8VfAC9gJl_Rxm4kWQ=mo,"Perasaan saya belom pernah daftatm akan tetapi ketika saya pendaftaran, nomor nik sya sudah terdaftar. Klo memang sudah terdaftar. Bgaimna log in nya. Ga bisa looo",1,8,1.1.2,2023-04-07 04:58:11,,,1.1.2
e8037910-734f-4240-95ef-0ff31f831eff,Dhea Nira,https://play-lh.googleusercontent.com/a/ACg8ocL1unXtXVlgVi_zmEQGw2A4P_2KmwDRWhFv9M51mf2JLYdxnME=mo,"sangat berterimakasih sama aplikasi SIAPkerja soalnya sangat ngebantu aku yg blum punya kerjaan, info lowongannya bejibun tinggal pilih aja sesuai kebutuhan",5,0,1.1.1,2023-01-05 05:25:13,,,1.1.1
db9da158-8e98-400c-a7b8-8eee94557ce2,Gusti Adiwijaya,https://play-lh.googleusercontent.com/a/ACg8ocJLzUfWN-1y0ktuyn7S7rS5Ja_-X0CEbJdgmJUPCcU8KJ9LCw=mo,kerja gak konsisten gak ada otak nya yang kerja di sini gak mikir rakyat,1,0,6.0.5,2025-04-03 04:32:51,,,6.0.5
b7c9ca7f-0a66-4eb9-a556-1525290b446f,Firman Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjWXKvvdQOoAoehzDNx13kdm5BzLf7HuVwIWP-d5cGFYogkcUMls,"Aplikasi yang dikemas secara rapi dan sempurna, fitur fitur dalam desain yang elegant membuat semangat untuk membukanya, Terima kasih siap kerja!",5,0,,2023-01-18 11:57:57,,,
41f00f16-0b9c-4472-901d-a54985a67c83,Andrico Sihotang,https://play-lh.googleusercontent.com/a/ACg8ocIUuWVpc8Cg5aIxaqpEG6WQ2ma404SwwcR-u9HZ0bYnZr7J=mo,Tolong sediakan lamaran pekerjaan yang layak sesuai dengan tingkat sekolah. Klaim manfaat bulan pertama dan kedua gak ada masalah. Giliran yg ketiga malah nyangkut entah kenapa. Heran !!!!!,1,6,5.0.7,2024-05-23 02:32:53,,,5.0.7
15e1b5c0-d826-4ecc-9896-8aea06d6999f,Eka Tama,https://play-lh.googleusercontent.com/a-/ALV-UjVuqRY0c0wxrTrJNhBMe24J7Kou2x51gskCvrHd3Y0XuC5iPTue,"Udh reset data ttp kamera nge bug (layar full item), dr browser laptop juga udah tengok kanan kiri atas bawah tetep ga berhasil juga 🫤😮‍💨",1,13,5.0.7,2024-04-17 12:14:23,,,5.0.7
810b5e67-c608-4375-9d20-1fcf001013ff,Asyabil,https://play-lh.googleusercontent.com/a-/ALV-UjUsg27a6ZOMbHsT5i2exdVcHbdQHW_W8Oy5o3irUKdQdwLbE8NN_Q,"Aplikasi yang sangat bagus dan bermanfaat, tampilannya juga tidak membosankan. Semoga kedepannya aplikasi ini bisa terus berkembang dan lebih baik lagi 👍🏻",5,0,1.1.1,2023-01-20 04:14:09,,,1.1.1
3955d078-737b-4a7e-9e90-50d38ed00baa,Mahyatul Uyun,https://play-lh.googleusercontent.com/a/ACg8ocIpBmKb_Lg7DsiSUw857bx4DLODxlpzLUsMkMrFIvoKvXdpWDQ=mo,"Sejak ada aplikasi ini nyari lowongan kerja ga usah keluar rumah ngabisin ongkos atau bensin. Cukup scroll dan lamar disini.. terimakasih info lowongan nya, sangat membantu saya",5,0,,2022-12-21 21:56:02,,,
7faeba00-c533-4c43-8e86-52750e0d87d0,Ainun Taimiyah,https://play-lh.googleusercontent.com/a-/ALV-UjVQSGT2bZL-ZQEUXjF8OkRyyPqSfAI0jdqGEGZLz4U70Oj3axfe,"Ini kenapa dah waktu saya upload dokumen malah kembali ke beranda awal, saya sudah coba beberapa kali pun tetep sama. Tolong di perbaiki",3,0,5.0.7,2024-11-11 13:12:01,,,5.0.7
580610b3-1d45-4f97-bf8f-f4d28225c669,Tania Tan,https://play-lh.googleusercontent.com/a/ACg8ocL20XeWJRu80RsNxGKpLDWXwqEDx-XqTgBtxAjBAuNr29WI-Q=mo,"Terimakasih siap kerja, sangat membantu saya yang kebetulan susah mencari kerjaan. Fitur-fiturnya juga mudah dimengerti, mantaplah.",5,0,1.1.1,2023-01-18 02:48:44,,,1.1.1
3245109e-a360-4bf8-9ad6-7f5ea7e152d8,DELANA SAEPUL HUSNA,https://play-lh.googleusercontent.com/a-/ALV-UjUN-cgosedDkWCRBrOr6_jL03B3Q7mKuGmDQBW2ZrDuR9HXIG5U,Ini gada yang bisa pake apk ini kah.. aku juga sama ga bisa padahal belum daftar tapi pas masukin nama ibu katanya udah terdaftar,1,0,5.0.7,2024-11-15 16:35:00,,,5.0.7
6e4706c7-f3ee-44f2-a874-bc280191a353,achmad rifan,https://play-lh.googleusercontent.com/a-/ALV-UjX6IAZfHldw4kdPJuhVrK5YBhoJX-J9eAWsXQCi0nybB7Zmt-5N,"aplikasi saya tidak bisa selesaikan misi pelamaran untuk klaim JKP Aneh aplikasi cacat , kecewa dengan pelayanan bpjs juga yang berkolep dengan siap kerja cacat , udah di ikuti petunjuknya malah ndak bisa claim alasan nya cocok untuk tidak mendapatkan aneh padahal status belum kerja karna phk",1,1,5.0.7,2024-12-23 11:36:11,,,5.0.7
9c869838-875c-4644-b123-94d1561894f9,Alfian Balyadi,https://play-lh.googleusercontent.com/a-/ALV-UjW6d4LeP9to0rTgbvqruBSBNw--2s01HJjuO4xb5GMVNwCzTonG,"Aplikasi masih banyak yang bermasalah, sering eror, padahal pake wifi masih aja muter-muter, padahal buka YouTube lancar",1,3,,2024-10-15 17:13:17,,,
b03de880-9879-4e67-9202-c4fd2e923e5e,Yngwie Vito Bratta Doppen,https://play-lh.googleusercontent.com/a-/ALV-UjXofSXZEzKty0V7-15KOGHWVm8MqHO73K_KKLIUPeVYgf3qz9qw,"Ini kenapa saya tidak bisa daftar, pas mau daftar malah ada tulisan NIK KTP sudah terpakai, padahal saya tidak pernah mendaftar sama sekali, mohon diperbaiki jika ada yang salah",2,0,,2025-01-09 11:54:59,,,
c993d8cb-dfef-4d02-9f22-7ff442c5df29,Isma Attahiroh,https://play-lh.googleusercontent.com/a-/ALV-UjU5bLC9a4HcrYr7zxJ4n8kpsM8P_zRvrBa34tqf2o6Tn-X6Jqg,Ka ini kenapa aplikasinya mau daftar tapi pas mau verifikasi selalu gagal aja padahal NIk udah sesuai KK JUGA KTP ? trus ga ada email yang masuk? Padahal udah ganti juag,3,1,3.0.0,2023-06-27 10:45:42,,,3.0.0
16091c0e-1f8a-4a9c-995a-f5004cdac874,Idas Nurazizah,https://play-lh.googleusercontent.com/a-/ALV-UjX7ww8YP_Ywab5LXHOqtKPgKi8U1bHo0rRHTl1AbuUH55o367ET,"Mohon maaf saya kasih bintang 1 dulu, aplikasi ngebug, gabisa login, verifikasi susah. Tolong bantu perbaiki segera utk aplikasi pelayanan publik ini. Terimakasih.",1,47,5.0.7,2024-03-04 03:29:15,,,5.0.7
5249d858-44b5-40fb-82b1-9b87920fcd1d,Miftahul Anam,https://play-lh.googleusercontent.com/a/ACg8ocIN6auFdaWTrYymeJm0R44yRam-8QqCraI29LtDvQnYPvv3pw=mo,Aplikasinya sudah bagus.tapi mohon untuk diperbaiki pengiriman kode otp via smsnya karena kode otpnya susah terkirim. Terima kasih,3,0,5.0.7,2024-12-11 00:00:18,,,5.0.7
d6588284-b788-4dd3-b999-1e424b1e655e,Wahyudin 97,https://play-lh.googleusercontent.com/a/ACg8ocJoaGorpGdgxdEuaET1yMn4A20Ap5drO9KsEVEgSDowbQHotDc=mo,"klo belum siap dan hanya membuang2 waktu mending ga usah pake birokasi apk segala, untuk proses ya aja kadang stuck 2 jam an",1,0,5.0.7,2025-01-06 04:56:24,,,5.0.7
88e4c8ca-fb61-436c-84f3-8da28505ce2f,Angga,https://play-lh.googleusercontent.com/a-/ALV-UjVFr85DRdy4BI83zmOVff-WhQAYl4skItyb6tChE43DfMm9Bb0j,"Aplikasi banyak kekurangan, kendala Login yang lama, banyak delay sulit diakses walau memiliki internet yang lancar, mohon ditingkatkan lagi aplikasinya",1,11,5.0.7,2024-05-19 11:48:57,,,5.0.7
a0618e2d-2af2-47ed-b7bc-02f0f44a623d,Erwin Magfiroh,https://play-lh.googleusercontent.com/a/ACg8ocILcJmLVGbZD4FeMJHDigZdWPXN0YSZ2VDYWk7u7tBsHxOhfg=mo,"Apknya mudah digunakan fitur2nya sangat banyak, daftar akunya mudah sangat membantu buat saya yang fresh graduate buat cari info loker disini, terimakasih siap kerja",5,0,1.1.1,2023-01-17 08:35:47,,,1.1.1
140ecb3f-2f48-4b64-ac2a-e65203913388,dodot ag,https://play-lh.googleusercontent.com/a/ACg8ocLfXYbExMlWnbgJpGrjf7qmrUmd_X5hvSS2vnzk-eolOJCKiA=mo,"Aplikasi sangat buruk, sudah memasukkan data sesuai identitas malah nggak kebaca, padahal data saya sudah update di dikducapil.",1,2,3.0.0,2023-08-28 07:03:58,,,3.0.0
ad9bb5f1-ad68-4604-afe6-1b58f6c46667,Daniel,https://play-lh.googleusercontent.com/a/ACg8ocKoqyG1VPXZv_gsSLOQ1MKDHGiKs5sqOWTRCFg85RWUAX_3Kw=mo,"pengakuan JKP udh 7 hari, masih verifikasi terus",1,0,6.0.5,2025-03-20 09:46:48,,,6.0.5
4dc04d00-b926-47c4-9ad1-a33a66d14aa1,Adi Saputra M,https://play-lh.googleusercontent.com/a/ACg8ocL1FlFotynHJBboVoIT7osj69fWxZpCvV3AQxOFNwok8ftLJA=mo,"Pengen tanya nih. Gunanya aplikasi apaan ya ? Pasti tau dong gunanya aplikasi ? Orang"" download aplikasi itu untuk mempermudah, bukan mempersulit. Orang download bertujuan agar simpel dalam mencari pekerjaan, terutama melalui HP. Bukan dialihkan kembali ke situs web, percuma doang ada aplikasi kalo di alihkan ke web. Mending gk usah bikin aplikasi, buanh"" duit aja. Kasian orang yg hpnya sulit cari kerja dari web",1,3,3.0.0,2023-07-12 11:43:44,,,3.0.0
c9219011-42c9-4b61-a78a-d8ef0df098b8,DRAJAT ARYABIMA WICAKSONO,https://play-lh.googleusercontent.com/a-/ALV-UjXu3sFi3WyYgyitotzSziHzXUgBpigpH3y2bmXfDUoK9bRZX2sk,udah bener bagus ini,5,0,6.0.5,2025-03-24 19:59:13,,,6.0.5
435c864d-f3f4-4c8d-b81a-e1d545f03fb3,Aku Aku,https://play-lh.googleusercontent.com/a/ACg8ocIqfr1ebE1aevZT7Y051jUSEVJ3u4JX0ayfbp22vII2OKNBnQ=mo,bikin aplikasi lemot,1,0,6.0.5,2025-04-08 06:11:38,,,6.0.5
